# LAMMPS data file written by OVITO Basic 3.10.6

2592 atoms
2 atom types

-12.134 24.268 xlo xhi
-12.134 24.268 ylo yhi
-9.754 19.508 zlo zhi

Atom Type Labels

1 Al
2 Cu

Atoms  # atomic

122 2 -12.134 -6.067 13.41175
123 2 -9.1005 -3.0335 13.41175
124 2 -9.1005 -3.0335 10.97325
125 1 -11.1748073 -2.0743073 9.754
126 1 -10.0596927 -5.1078073 9.754
127 1 -7.0261927 -3.9926927 9.754
128 1 -8.1413073 -0.9591927 9.754
129 1 -11.1748073 -3.9926927 12.1925
130 1 -10.0596927 -0.9591927 12.1925
131 1 -7.0261927 -2.0743073 12.1925
132 1 -8.1413073 -5.1078073 12.1925
133 2 -12.134 -6.067 15.85025
134 2 -12.134 -6.067 18.28875
135 2 -9.1005 -3.0335 18.28875
136 2 -9.1005 -3.0335 15.85025
137 1 -11.1748073 -2.0743073 14.631
138 1 -10.0596927 -5.1078073 14.631
139 1 -7.0261927 -3.9926927 14.631
140 1 -8.1413073 -0.9591927 14.631
141 1 -11.1748073 -3.9926927 17.0695
142 1 -10.0596927 -0.9591927 17.0695
143 1 -7.0261927 -2.0743073 17.0695
144 1 -8.1413073 -5.1078073 17.0695
145 2 -12.134 0.0 -8.53475
146 2 -12.134 0.0 -6.09625
147 2 -9.1005 3.0335 -6.09625
148 2 -9.1005 3.0335 -8.53475
149 1 -11.1748073 3.9926927 -9.754
150 1 -10.0596927 0.9591927 -9.754
151 1 -7.0261927 2.0743073 -9.754
152 1 -8.1413073 5.1078073 -9.754
153 1 -11.1748073 2.0743073 -7.3155
154 1 -10.0596927 5.1078073 -7.3155
155 1 -7.0261927 3.9926927 -7.3155
156 1 -8.1413073 0.9591927 -7.3155
157 2 -12.134 0.0 -3.65775
158 2 -12.134 0.0 -1.21925
159 2 -9.1005 3.0335 -1.21925
160 2 -9.1005 3.0335 -3.65775
161 1 -11.1748073 3.9926927 -4.877
162 1 -10.0596927 0.9591927 -4.877
163 1 -7.0261927 2.0743073 -4.877
164 1 -8.1413073 5.1078073 -4.877
165 1 -11.1748073 2.0743073 -2.4385
166 1 -10.0596927 5.1078073 -2.4385
167 1 -7.0261927 3.9926927 -2.4385
168 1 -8.1413073 0.9591927 -2.4385
169 2 -12.134 0.0 1.21925
170 2 -12.134 0.0 3.65775
171 2 -9.1005 3.0335 3.65775
172 2 -9.1005 3.0335 1.21925
173 1 -11.1748073 3.9926927 0.0
174 1 -10.0596927 0.9591927 0.0
175 1 -7.0261927 2.0743073 0.0
176 1 -8.1413073 5.1078073 0.0
